flow_key,n_pkts,duration,byte_rate,pkt_rate,iat_max,iat_min,iat_mean,iat_std,iat_var,pkt_len_max,pkt_len_min,pkt_len_avg,pkt_len_std,pkt_len_var,payload_len_max,payload_len_min,payload_len_avg,payload_len_std,Label
"('10.8.0.10', '45331', '91.189.89.22', '443', 'TLS')",4,0.461920023,1695.098634,8.659507709,0.168395042,0.140850067,0.153973341,0.011282608,0.000127297,249,143,195.75,37.61233175,1414.6875,197,91,143.75,37.61233175,VPN-VoIP
"('91.189.89.22', '443', '10.8.0.10', '45331', 'TLS')",6,0.451143026,8740.022054,13.29955169,0.308798075,6.70E-05,0.090228605,0.122205061,0.014934077,1390,85,657.1666667,574.1519592,329650.4722,1338,33,605.1666667,574.1519592,VPN-VoIP
"('10.8.0.10', '45332', '91.189.89.22', '443', 'TLS')",4,0.460533857,1700.200729,8.685572051,0.171035051,0.139988899,0.153511286,0.01298651,0.000168649,249,143,195.75,37.61233175,1414.6875,197,91,143.75,37.61233175,VPN-VoIP
"('91.189.89.22', '443', '10.8.0.10', '45332', 'TLS')",10,0.454907894,20116.16004,21.9824719,0.310630083,8.80E-05,0.050545322,0.10187628,0.010378776,1390,85,915.1,538.3774605,289850.29,1338,33,863.1,538.3774605,VPN-VoIP
"('10.8.0.10', '57370', '137.116.32.77', '443', 'TLS')",5,0.195313931,6973.388925,25.5998125,0.061578035,0.037578106,0.048828483,0.010635132,0.000113106,729,89,272.4,243.0766134,59086.24,677,37,220.4,243.0766134,VPN-VoIP
"('137.116.32.77', '443', '10.8.0.10', '57370', 'TLS')",4,0.156774044,15474.50035,25.51442762,0.117696047,0.000164986,0.052258015,0.04890095,0.002391303,1390,111,606.5,474.7128079,225352.25,1338,59,554.5,474.7128079,VPN-VoIP
"('10.8.0.10', '56874', '137.116.224.167', '443', 'TLS')",5,0.499972105,1892.10556,10.00055793,0.163100004,0.104543209,0.124993026,0.023536669,0.000553975,319,89,189.2,103.9084212,10796.96,267,37,137.2,103.9084212,VPN-VoIP
"('137.116.224.167', '443', '10.8.0.10', '56874', 'TLS')",4,0.393860102,6159.547488,10.15589033,0.287345171,0.000185966,0.131286701,0.118553135,0.014054846,1390,111,606.5,474.7128079,225352.25,1338,59,554.5,474.7128079,VPN-VoIP
"('10.8.0.10', '56876', '137.116.224.167', '443', 'TLS')",5,0.507888079,1862.615091,9.844688643,0.166203022,0.105938911,0.12697202,0.023862864,0.000569436,319,89,189.2,103.9084212,10796.96,267,37,137.2,103.9084212,VPN-VoIP
"('137.116.224.167', '443', '10.8.0.10', '56876', 'TLS')",5,0.400547981,11873.73354,12.48289901,0.29062295,0.00019598,0.100136995,0.118688704,0.014087009,1390,111,951.2,548.2792719,300610.16,1338,59,899.2,548.2792719,VPN-VoIP
"('10.8.0.10', '48811', '173.194.123.78', '443', 'TLS')",7,0.194638968,20643.3483,35.96402144,0.116769791,4.91E-05,0.032439828,0.041652708,0.001734948,1390,93,574,510.5643936,260676,1338,41,522,510.5643936,VPN-VoIP
"('173.194.123.78', '443', '10.8.0.10', '48811', 'TLS')",8,0.167672873,24452.37526,47.71195172,0.134050131,3.98E-05,0.023953268,0.046342416,0.00214762,1390,93,512.5,497.337662,247344.75,1338,41,460.5,497.337662,VPN-VoIP
"('10.8.0.10', '50480', '173.194.123.64', '443', 'TLS')",9,0.118746996,24244.82386,75.79139101,0.033529997,4.58E-05,0.014843374,0.014471447,0.000209423,687,93,319.8888889,259.8852073,67540.32099,635,41,267.8888889,259.8852073,VPN-VoIP
"('173.194.123.64', '443', '10.8.0.10', '50480', 'TLS')",17,0.091879129,112212.6436,185.0256974,0.03286314,3.41E-05,0.005742446,0.011611971,0.000134838,1390,93,606.4705882,555.7556718,308864.3668,1338,41,554.4705882,555.7556718,VPN-VoIP
"('10.8.0.10', '35745', '173.252.110.27', '443', 'TLS')",4,0.23449111,5484.216441,17.05821599,0.144413948,3.31E-05,0.078163703,0.059538844,0.003544874,703,117,321.5,225.6928222,50937.25,651,65,269.5,225.6928222,VPN-VoIP
"('10.8.0.10', '55869', '173.252.120.6', '443', 'TLS')",4,0.232316017,2909.8295,17.21792603,0.14604497,2.41E-05,0.077438672,0.05993727,0.003592476,248,97,169,63.54919354,4038.5,196,45,117,63.54919354,VPN-VoIP
"('173.252.110.27', '443', '10.8.0.10', '35745', 'TLS')",34,0.700626135,50367.80423,48.52802131,0.146507025,1.69E-05,0.021231095,0.046805036,0.002190711,1390,97,1037.911765,497.8095175,247814.3157,1338,45,985.9117647,497.8095175,VPN-VoIP
"('173.252.120.6', '443', '10.8.0.10', '55869', 'TLS')",6,0.231116056,12703.57432,25.96098295,0.145962,3.81E-05,0.046223211,0.059631881,0.003555961,1390,83,489.3333333,502.7433628,252750.8889,1338,31,437.3333333,502.7433628,VPN-VoIP
"('10.8.0.10', '34031', '209.148.205.26', '443', 'TLS')",4,0.109410048,7924.317917,36.55971358,0.084743023,8.80E-05,0.036470016,0.03556839,0.00126511,402,93,216.75,124.6803413,15545.1875,350,41,164.75,124.6803413,VPN-VoIP
"('10.8.0.10', '34032', '209.148.205.26', '443', 'TLS')",5,0.143265963,6603.103646,34.90012498,0.118356943,4.82E-05,0.035816491,0.048656795,0.002367484,402,79,189.2,124.3871376,15472.16,350,27,137.2,124.3871376,VPN-VoIP
"('10.8.0.10', '53270', '24.156.140.33', '443', 'TLS')",4,0.03646183,18978.75113,109.7037638,0.03629303,2.88E-05,0.012153943,0.017068972,0.00029135,264,97,173,68.69133861,4718.5,212,45,121,68.69133861,VPN-VoIP
"('209.148.205.26', '443', '10.8.0.10', '34031', 'TLS')",5,0.107872963,24399.07024,46.35081732,0.081265211,4.98E-05,0.026968241,0.033110171,0.001096283,1390,79,526.4,497.5550623,247561.04,1338,27,474.4,497.5550623,VPN-VoIP
"('209.148.205.26', '443', '10.8.0.10', '34032', 'TLS')",5,0.141765118,18565.92118,35.2696071,0.116017818,0.000100136,0.035441279,0.047636164,0.002269204,1390,79,526.4,497.5550623,247561.04,1338,27,474.4,497.5550623,VPN-VoIP
"('24.156.140.33', '443', '10.8.0.10', '53270', 'TLS')",5,0.030272007,99299.65995,165.1690951,0.026057959,8.80E-05,0.007568002,0.010771289,0.000116021,1390,83,601.2,544.1982727,296151.76,1338,31,549.2,544.1982727,VPN-VoIP
"('10.8.0.10', '34034', '209.148.205.26', '443', 'TLS')",5,0.086684942,11409.13259,57.68014456,0.062892914,4.20E-05,0.021671236,0.025632277,0.000657014,569,79,197.8,186.5587307,34804.16,517,27,145.8,186.5587307,VPN-VoIP
"('10.8.0.10', '34035', '209.148.205.26', '443', 'TLS')",5,0.086669922,11411.10986,57.69014085,0.05922699,8.42E-05,0.02166748,0.024323319,0.000591624,569,79,197.8,186.5587307,34804.16,517,27,145.8,186.5587307,VPN-VoIP
"('209.148.205.26', '443', '10.8.0.10', '34035', 'TLS')",3,0.085754871,4769.408355,34.98343537,0.08555603,0.000198841,0.042877436,0.042678595,0.001821462,225,79,136.3333333,63.58895781,4043.555556,173,27,84.33333333,63.58895781,VPN-VoIP
"('209.148.205.26', '443', '10.8.0.10', '34034', 'TLS')",3,0.085592985,4778.428971,35.04960126,0.085567951,2.50E-05,0.042796493,0.042771459,0.001829398,225,79,136.3333333,63.58895781,4043.555556,173,27,84.33333333,63.58895781,VPN-VoIP
"('10.8.0.10', '34036', '209.148.205.26', '443', 'TLS')",5,0.036019087,27457.66444,138.8152904,0.024298906,5.82E-05,0.009004772,0.009926991,9.85E-05,569,79,197.8,186.5587307,34804.16,517,27,145.8,186.5587307,VPN-VoIP
"('209.148.205.26', '443', '10.8.0.10', '34036', 'TLS')",3,0.035034895,11674.07525,85.62891383,0.034954071,8.08E-05,0.017517447,0.017436624,0.000304036,225,79,136.3333333,63.58895781,4043.555556,173,27,84.33333333,63.58895781,VPN-VoIP
"('10.8.8.222', '61102', '131.202.6.26', '13000', 'TLS')",8,1.271992922,4813.706032,6.289343174,0.312949896,2.31E-05,0.181713275,0.117591521,0.013827766,1374,244,765.375,435.3822853,189557.7344,1334,204,725.375,435.3822853,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61102', 'TLS')",8,1.273642778,3880.208865,6.281196059,0.31219697,0.000230789,0.181948968,0.117517767,0.013810426,1374,114,617.75,452.8086654,205035.6875,1334,74,577.75,452.8086654,VPN-VoIP
"('10.8.8.222', '61105', '131.202.6.26', '13000', 'TLS')",36,12.64568186,1428.946276,2.846821579,2.499258041,2.10E-05,0.361305196,0.44116382,0.194625516,1374,244,501.9444444,243.5551437,59319.10802,1334,204,461.9444444,243.5551437,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61105', 'TLS')",82,12.64851904,5826.294744,6.482972413,2.495942116,5.39E-05,0.156154556,0.337823766,0.114124897,1374,114,898.7073171,402.5181253,162020.8412,1334,74,858.7073171,402.5181253,VPN-VoIP
"('10.8.8.222', '61106', '131.202.6.26', '13000', 'TLS')",8,1.219995022,4133.623425,6.557403807,0.245155096,1.50E-05,0.174285003,0.110217111,0.012147811,1374,105,630.375,452.8285927,205053.7344,1334,65,590.375,452.8285927,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61106', 'TLS')",8,1.228979111,3920.327008,6.509467842,0.252947092,9.99E-05,0.175568444,0.110947242,0.012309291,1374,114,602.25,459.0911538,210764.6875,1334,74,562.25,459.0911538,VPN-VoIP
"('10.8.8.222', '61107', '131.202.6.26', '13000', 'TLS')",7,1.288022041,3614.068588,5.434689606,0.287898064,2.19E-05,0.21467034,0.097024169,0.009413689,1374,244,665,380.8291706,145030.8571,1334,204,625,380.8291706,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61107', 'TLS')",8,1.252355099,3847.950158,6.38796457,0.255331039,0.000101089,0.178907871,0.113078739,0.012786801,1374,114,602.375,459.0432816,210720.7344,1334,74,562.375,459.0432816,VPN-VoIP
"('10.8.8.222', '61108', '131.202.6.26', '13000', 'TLS')",7,1.169393778,4016.611076,5.986007564,0.235661983,2.29E-05,0.194898963,0.087155684,0.007596113,1374,244,671,387.7613404,150358.8571,1334,204,631,387.7613404,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61108', 'TLS')",8,1.170942068,4116.343696,6.832105719,0.235612869,7.30E-05,0.167277438,0.105712939,0.011175225,1374,114,602.5,458.9956427,210677,1334,74,562.5,458.9956427,VPN-VoIP
"('10.8.8.222', '61114', '161.69.13.21', '443', 'TLS')",6,5.237766027,602.5469606,1.145526541,2.890417099,0.261637926,1.047553205,1.042726913,1.087279416,679,242,526,169.4461566,28712,639,202,486,169.4461566,VPN-VoIP
"('161.69.13.21', '443', '10.8.8.222', '61114', 'TLS')",54,5.242863894,11746.25191,10.29971426,1.277903795,7.70E-05,0.09892196,0.197941758,0.039180939,1374,101,1140.444444,408.4469532,166828.9136,1334,61,1100.444444,408.4469532,VPN-VoIP
"('10.8.8.222', '61134', '161.69.13.21', '443', 'TLS')",5,1.841040134,1562.160404,2.715856057,1.002612114,0.254260063,0.460260034,0.313586711,0.098336625,1026,101,575.2,339.6453444,115358.96,986,61,535.2,339.6453444,VPN-VoIP
"('10.8.8.222', '61136', '161.69.13.21', '443', 'TLS')",4,1.793428898,1023.737268,2.230364418,1.280674934,0.255307913,0.597809633,0.482859475,0.233153272,784,101,459,280.863846,78884.5,744,61,419,280.863846,VPN-VoIP
"('10.8.8.222', '61133', '161.69.13.21', '443', 'TLS')",4,1.774520874,1031.827817,2.254129584,1.266748905,0.25310111,0.591506958,0.47746859,0.227976254,787,101,457.75,280.2082931,78516.6875,747,61,417.75,280.2082931,VPN-VoIP
"('161.69.13.21', '443', '10.8.8.222', '61134', 'TLS')",9,1.842571974,4013.954464,4.884476768,0.538130045,7.89E-05,0.230321497,0.202628908,0.041058475,1374,191,821.7777778,510.4474677,260556.6173,1334,151,781.7777778,510.4474677,VPN-VoIP
"('161.69.13.21', '443', '10.8.8.222', '61136', 'TLS')",10,1.794054985,4276.346079,5.57396517,1.275727987,6.41E-05,0.199339443,0.41331472,0.170829058,1374,191,767.2,553.3772312,306226.36,1334,151,727.2,553.3772312,VPN-VoIP
"('161.69.13.21', '443', '10.8.8.222', '61133', 'TLS')",7,2.289594889,2370.725069,3.057309411,1.270074844,8.39E-05,0.381599148,0.433868404,0.188241792,1374,191,775.4285714,527.9095856,278688.5306,1334,151,735.4285714,527.9095856,VPN-VoIP
"('10.8.8.222', '61138', '131.202.6.26', '13000', 'TLS')",8,1.208310127,4232.357145,6.620816808,0.245599031,1.50E-05,0.172615732,0.10917398,0.011918958,1374,178,639.25,442.8636218,196128.1875,1334,138,599.25,442.8636218,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61138', 'TLS')",8,1.211361885,3977.341585,6.604137127,0.245669127,0.000322819,0.173051698,0.10917986,0.011920242,1374,114,602.25,459.0911538,210764.6875,1334,74,562.25,459.0911538,VPN-VoIP
"('10.8.8.222', '61148', '131.202.6.26', '13000', 'TLS')",8,1.180785894,4408.081113,6.775148685,0.236768007,1.50E-05,0.168683699,0.106672904,0.011379109,1374,244,650.625,432.0260228,186646.4844,1334,204,610.625,432.0260228,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61148', 'TLS')",8,1.191932917,4043.012768,6.711787122,0.246603966,0.000191927,0.170276131,0.107573419,0.01157204,1374,114,602.375,459.0432816,210720.7344,1334,74,562.375,459.0432816,VPN-VoIP
"('10.8.8.222', '61149', '131.202.6.26', '13000', 'TLS')",7,1.22994113,3817.255872,5.691329309,0.246896029,3.29E-05,0.204990188,0.091661381,0.008401809,1374,244,670.7142857,387.9019443,150467.9184,1334,204,630.7142857,387.9019443,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61149', 'TLS')",8,1.247027874,3863.586453,6.415253554,0.263118029,0.000108957,0.178146839,0.112686555,0.01269826,1374,114,602.25,459.0911538,210764.6875,1334,74,562.25,459.0911538,VPN-VoIP
"('10.8.8.222', '61151', '131.202.6.26', '13000', 'TLS')",8,1.297811031,4718.714707,6.164225613,0.285207033,2.41E-05,0.185401576,0.117974117,0.013917892,1374,244,765.5,435.5008611,189661,1334,204,725.5,435.5008611,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61151', 'TLS')",8,1.26039505,3920.992866,6.347216295,0.269551039,9.99E-05,0.180056436,0.114041712,0.013005512,1374,114,617.75,452.8086654,205035.6875,1334,74,577.75,452.8086654,VPN-VoIP
"('10.8.8.222', '61156', '131.202.6.26', '13000', 'TLS')",8,2.096798182,2920.64351,3.815340966,1.094370842,2.31E-05,0.299542597,0.342818552,0.11752456,1374,244,765.5,435.5008611,189661,1334,204,725.5,435.5008611,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.222', '61156', 'TLS')",6,2.103623867,1641.928509,2.852220919,1.382978916,0.000104904,0.420724773,0.490034305,0.24013362,1374,280,575.6666667,366.0558549,133996.8889,1334,240,535.6666667,366.0558549,VPN-VoIP
"('10.8.8.222', '61161', '216.58.210.46', '443', 'TLS')",5,0.714559078,3390.902269,6.997322058,0.584047079,1.00E-05,0.17863977,0.240040058,0.05761923,1374,139,484.6,461.6624741,213132.24,1334,99,444.6,461.6624741,VPN-VoIP
"('216.58.210.46', '443', '10.8.8.222', '61161', 'TLS')",5,0.722605944,6482.094482,6.9194006,0.576123953,8.20E-05,0.180651486,0.23594784,0.055671383,1374,300,936.8,504.5708672,254591.76,1334,260,896.8,504.5708672,VPN-VoIP
"('10.8.8.246', '29902', '184.27.206.8', '443', 'TLS')",4,0.542641163,2078.721773,7.371353804,0.286334991,0.127957106,0.180880388,0.074567837,0.005560362,372,244,282,52.19674319,2724.5,332,204,242,52.19674319,VPN-VoIP
"('184.27.206.8', '443', '10.8.8.246', '29902', 'TLS')",6,0.671739101,5776.05203,8.932039221,0.163502216,0.124037981,0.13434782,0.014746477,0.000217459,1374,85,646.6666667,440.732219,194244.8889,1334,45,606.6666667,440.732219,VPN-VoIP
"('10.8.8.246', '29908', '191.232.139.4', '443', 'TLS')",4,0.476210117,6308.139812,8.399653544,0.210652113,0.132204056,0.158736706,0.036712738,0.001347825,1259,250,751,492.17121,242232.5,1219,210,711,492.17121,VPN-VoIP
"('191.232.139.4', '443', '10.8.8.246', '29908', 'TLS')",5,0.47519207,6633.107324,10.52206111,0.208261967,0.000247002,0.118798018,0.075016535,0.005627481,1374,161,630.4,509.117511,259200.64,1334,121,590.4,509.117511,VPN-VoIP
"('10.8.8.246', '29910', '131.202.6.26', '13000', 'TLS')",8,1.258845091,4857.627078,6.355031336,0.252836943,1.00E-05,0.179835013,0.113734046,0.012935433,1374,244,764.375,434.6380498,188910.2344,1334,204,724.375,434.6380498,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29910', 'TLS')",8,1.256706953,3930.908465,6.365843668,0.252538919,0.000123978,0.179529565,0.113417859,0.012863611,1374,114,617.5,452.9116912,205129,1334,74,577.5,452.9116912,VPN-VoIP
"('10.8.8.246', '29913', '131.202.6.26', '13000', 'TLS')",39,15.50886297,1260.82744,2.51469112,2.947932959,6.20E-06,0.408127973,0.609400403,0.371368852,1374,107,501.3846154,263.0473893,69193.92899,1334,67,461.3846154,263.0473893,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29913', 'TLS')",87,15.44801116,4871.695082,5.631792928,2.949576855,9.61E-05,0.179628037,0.442560008,0.195859361,1374,114,865.0344828,397.4995828,158005.9184,1334,74,825.0344828,397.4995828,VPN-VoIP
"('10.8.8.246', '29915', '131.202.6.26', '13000', 'TLS')",8,1.249426842,4243.545779,6.402935917,0.252153873,5.96E-06,0.178489549,0.112884536,0.012742918,1374,244,662.75,422.3075745,178343.6875,1334,204,622.75,422.3075745,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29915', 'TLS')",8,1.248939037,3857.674279,6.405436743,0.251548052,0.000134945,0.178419862,0.112701878,0.012701713,1374,114,602.25,459.0911538,210764.6875,1334,74,562.25,459.0911538,VPN-VoIP
"('10.8.8.246', '29916', '131.202.6.26', '13000', 'TLS')",8,1.209459066,4167.979008,6.614527289,0.24349308,6.91E-06,0.172779867,0.109276298,0.011941309,1374,104,630.125,453.0150211,205222.6094,1334,64,590.125,453.0150211,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29916', 'TLS')",8,1.21238184,3974.820343,6.598581188,0.24490881,0.000120878,0.173197406,0.109443696,0.011977923,1374,114,602.375,459.0432816,210720.7344,1334,74,562.375,459.0432816,VPN-VoIP
"('10.8.8.246', '29917', '131.202.6.26', '13000', 'TLS')",7,1.212944984,3869.919955,5.771077905,0.250648975,1.00E-05,0.202157497,0.090485158,0.008187564,1374,244,670.5714286,387.7318135,150335.9592,1334,204,630.5714286,387.7318135,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29917', 'TLS')",8,1.212314129,3974.217478,6.598949735,0.250377178,0.000123978,0.173187733,0.109455801,0.011980572,1374,114,602.25,459.0911538,210764.6875,1334,74,562.25,459.0911538,VPN-VoIP
"('10.8.8.246', '29918', '131.202.6.26', '13000', 'TLS')",7,1.191920996,3907.977137,5.872872468,0.242234945,8.82E-06,0.198653499,0.088858517,0.007895836,1374,244,665.4285714,381.5396842,145572.5306,1334,204,625.4285714,381.5396842,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29918', 'TLS')",8,1.227637053,3925.4273,6.516584021,0.27321291,0.00012207,0.175376722,0.110544616,0.012220112,1374,114,602.375,459.0432816,210720.7344,1334,74,562.375,459.0432816,VPN-VoIP
"('10.8.8.246', '29921', '191.232.139.4', '443', 'TLS')",5,0.588384867,7218.064638,8.497839225,0.179890871,0.133834839,0.147096217,0.019042748,0.000362626,1259,250,849.4,482.1993779,232516.24,1219,210,809.4,482.1993779,VPN-VoIP
"('191.232.139.4', '443', '10.8.8.246', '29921', 'TLS')",6,0.58262682,5840.788452,10.2981871,0.177407026,0.000271797,0.116525364,0.060405162,0.003648784,1374,161,567.1666667,485.7909072,235992.8056,1334,121,527.1666667,485.7909072,VPN-VoIP
"('10.8.8.246', '29923', '131.202.6.26', '13000', 'TLS')",8,1.239763021,4930.78104,6.452846118,0.252629042,1.10E-05,0.177109003,0.11202446,0.01254948,1374,244,764.125,434.995528,189221.1094,1334,204,724.125,434.995528,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29923', 'TLS')",8,1.244556189,3969.286437,6.427994231,0.252910137,7.20E-05,0.177793741,0.112376546,0.012628488,1374,114,617.5,452.9116912,205129,1334,74,577.5,452.9116912,VPN-VoIP
"('10.8.8.246', '29927', '134.170.58.123', '443', 'TLS')",4,1.179559946,1808.301483,3.39109514,0.502169132,0.241655827,0.393186649,0.110527723,0.012216378,923,243,533.25,250.6614998,62831.1875,883,203,493.25,250.6614998,VPN-VoIP
"('134.170.58.123', '443', '10.8.8.246', '29927', 'TLS')",4,1.171737909,2845.346193,3.413732686,0.673478842,0.233566999,0.390579303,0.200443349,0.040177536,1374,145,833.5,444.343617,197441.25,1334,105,793.5,444.343617,VPN-VoIP
"('10.8.8.246', '29937', '131.202.6.26', '13000', 'TLS')",8,1.238210917,4939.384654,6.4609348,0.249027014,1.00E-05,0.176887274,0.111869167,0.01251471,1374,244,764.5,434.7551035,189012,1334,204,724.5,434.7551035,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29937', 'TLS')",8,1.244668007,3968.929845,6.427416753,0.2531569,0.000145197,0.177809715,0.112315683,0.012614813,1374,114,617.5,452.9116912,205129,1334,74,577.5,452.9116912,VPN-VoIP
"('10.8.8.246', '29938', '131.202.6.26', '13000', 'TLS')",8,1.283812046,3985.007008,6.231441763,0.263527155,9.06E-06,0.183401721,0.116023763,0.013461514,1374,177,639.5,442.8594585,196124.5,1334,137,599.5,442.8594585,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29938', 'TLS')",8,1.286247969,3747.33342,6.219640532,0.262162924,8.61E-05,0.18374971,0.116106005,0.013480604,1374,114,602.5,458.9956427,210677,1334,74,562.5,458.9956427,VPN-VoIP
"('10.8.8.246', '29948', '131.202.6.26', '13000', 'TLS')",7,1.220495939,3847.616243,5.735373445,0.24680686,1.00E-05,0.20341599,0.090977945,0.008276986,1374,244,670.8571429,387.8314909,150413.2653,1334,204,630.8571429,387.8314909,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29948', 'TLS')",8,1.230532885,3917.002187,6.501248443,0.252724886,0.000174046,0.175790412,0.111085084,0.012339896,1374,114,602.5,458.9956427,210677,1334,74,562.5,458.9956427,VPN-VoIP
"('10.8.8.246', '29949', '131.202.6.26', '13000', 'TLS')",7,1.203362942,3876.635916,5.817031385,0.245290041,1.10E-05,0.20056049,0.089721445,0.008049938,1374,244,666.4285714,382.6717568,146437.6735,1334,204,626.4285714,382.6717568,VPN-VoIP
"('131.202.6.26', '13000', '10.8.8.246', '29949', 'TLS')",8,1.219075918,3953.814466,6.562347661,0.255890846,0.00011611,0.174153703,0.110174183,0.012138351,1374,114,602.5,458.9956427,210677,1334,74,562.5,458.9956427,VPN-VoIP
